#Name: register
#Label: Register Usage
#Description: View read and written registers.
0	1	00000fac	read r13, r11, r14, write r13
0	1	00000fb0	read r13, write r11
0	1	00000fb4	read r15, write r3
0	1	00000fb8	read r3, write r2
0	1	00000fbc	read r15, write r3
0	1	00000fc0	read r3, r2
0	1	00000fc4	read r15, write r3
0	1	00000fc8	read r3, write r3
0	1	00000fcc	read r3, write r0
0	1	00000fd0	write r14, r14
0	2	00000fd4	read r0, write r3
0	2	00000fd8	read r3, write r2
0	2	00000fdc	read r15, write r3
0	2	00000fe0	read r3, r2
0	2	00000fe4	read r15, write r3
0	2	00000fe8	read r3, write r3
0	2	00000fec	read r3, write sr
0	2	00000ff0	read sr, write r14
0	3	00000ffc	read r15, write r3
0	3	00001000	read r3, write r3
0	3	00001004	read r3, write sr
0	3	00001008	read sr, write r14
0	4	00001014	read r15, write r3
0	4	00001018	read r3, write r3
0	4	0000101c	read r3, write sr
0	4	00001020	read sr, write r14
0	5	0000102c	read r15, write r3
0	5	00001030	read r3, write r3
0	5	00001034	read r3, write sr
0	5	00001038	read sr, write r14
0	6	00001040	write r3
0	6	00001044	read r3, write r0
0	6	00001048	read r11, write r13
0	6	0000104c	read r13, write r13, r11, r14
0	6	00001050	read r14, write r15
0	7	0000103c	write r14, r14
0	8	00001024	write r14, r14
0	9	00001028	write r14
0	10	0000100c	write r14, r14
0	11	00001010	write r14
0	12	00000ff4	write r14, r14
0	13	00000ff8	write r14
1	1	00000500	read r13, r11, r14, write r13
1	1	00000504	read r13, write r11
1	1	00000508	read r13, write r13
1	1	0000050c	read r11, r0
1	1	00000510	read r15, write r3
1	1	00000514	read r3, write r3
1	1	00000518	read r3, write sr
1	1	0000051c	read sr, write r14
1	2	0000052c	write r14, r14
1	3	00000530	read r0, write r3
1	4	00000520	write r14, r14
1	5	00000524	read r0, write r3
1	5	00000528	write r14
1	6	00000534	read r3, write r0
1	6	00000538	read r11, write r13
1	6	0000053c	read r13, write r13, r11, r14
1	6	00000540	read r14, write r15
2	1	00000410	read r13, r11, write r13
2	1	00000414	read r13, write r11
2	1	00000418	read r15, write r3
2	1	0000041c	read r3, write r3
2	1	00000420	read r3, write r2
2	1	00000424	read r15, write r1
2	1	00000428	read r1, r2
2	1	0000042c	read r15, write r2
2	1	00000430	read r2, r3, write r3
2	1	00000434	read r3, write r0
2	1	00000438	read r11, write r13
2	1	0000043c	read r13, write r11, r13
2	1	00000440	read r14, write r15
3	1	000004c4	read r13, r11, write r13
3	1	000004c8	read r13, write r11
3	1	000004cc	read r15, write r3
3	1	000004d0	read r3, write r3
3	1	000004d4	read r3, write r2
3	1	000004d8	read r15, write r1
3	1	000004dc	read r1, r2
3	1	000004e0	read r15, write r2
3	1	000004e4	read r2, r3, write r3
3	1	000004e8	read r3, write r0
3	1	000004ec	read r11, write r13
3	1	000004f0	read r13, write r11, r13
3	1	000004f4	read r14, write r15
4	1	00000e68	read r13, r11, r14, write r13
4	1	00000e6c	read r13, write r11
4	1	00000e70	read r15, write r3
4	1	00000e74	read r3, write r3
4	1	00000e78	read r3, write sr
4	1	00000e7c	read sr, write r14
4	2	00000f80	read r0, write r0
4	2	00000f84	read r11, write r13
4	2	00000f88	read r13, write r13, r11, r14
4	2	00000f8c	read r14, write r15
4	3	00000e80	read r15, write r3
4	3	00000e84	read r3, write r3
